congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,21708,47,13,NC,200,,,"BUDD, Theodore Paul",B001305,1971,,0.693,-0.103,-5.82229,0.9029,57,4,,0.586,-0.168
116,House,29546,47,3,NC,200,,,"JONES, Walter Beaman, Jr.",J000255,1943,,0.244,-0.362,,,,,,,
116,House,21901,36,1,ND,200,,,"ARMSTRONG, Kelly",A000377,1976,,0.446,0.895,-0.25574,0.9956,58,0,,0.439,0.898
116,House,15029,24,9,OH,100,,,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.349,0.108,-0.46421,0.99216,59,0,,-0.589,-0.148
116,House,20342,24,10,OH,200,,,"TURNER, Michael R.",T000463,1960,,0.267,0.193,-6.67957,0.89122,58,2,,0.346,0.349
116,House,20343,24,13,OH,100,,,"RYAN, Timothy J.",R000577,1973,,-0.403,0.216,-0.35626,0.99377,57,0,,-0.551,-0.145
116,House,20738,24,4,OH,200,,,"JORDAN, Jim",J000289,1964,,0.71,-0.216,-6.50038,0.89568,59,4,,0.651,-0.347
116,House,20755,24,5,OH,200,,,"LATTA, Robert E.",L000566,1956,,0.52,0.254,-1.02226,0.98282,59,0,,0.432,0.902
116,House,20941,24,11,OH,100,,,"FUDGE, Marcia L.",F000455,1952,,-0.584,0.137,-8.27878,0.86257,56,3,,-0.437,0.822
116,House,21162,24,6,OH,200,,,"JOHNSON, Bill",J000292,1954,,0.426,0.255,-3.41421,0.94377,59,1,,0.347,0.348
116,House,21163,24,15,OH,200,,,"STIVERS, Steve",S001187,1965,,0.299,0.268,-8.94665,0.8593,59,5,,0.367,0.016
116,House,21165,24,7,OH,200,,,"GIBBS, Bob",G000563,1954,,0.46,0.288,-0.9372,0.98214,52,0,,0.422,0.907
116,House,21351,24,2,OH,200,,,"WENSTRUP, Brad",W000815,1958,,0.578,0.182,-2.52091,0.95598,56,1,,0.474,0.311
116,House,21352,24,3,OH,100,,,"BEATTY, Joyce",B001281,1950,,-0.428,0.073,-0.29331,0.99504,59,0,,-0.589,-0.148
116,House,21353,24,14,OH,200,,,"JOYCE, David",J000295,1957,,0.257,0.268,-8.04225,0.87257,59,3,,0.347,0.021
116,House,21564,24,8,OH,200,,,"DAVIDSON, Warren",D000626,1970,,0.771,-0.242,-9.94736,0.82887,53,7,,0.574,-0.31
116,House,21759,24,12,OH,200,,,"BALDERSON, Troy",B001306,1962,,0.389,0.675,-0.5896,0.99006,59,0,,0.432,0.902
116,House,21924,24,16,OH,200,,,"GONZALEZ, Anthony",G000588,1984,,0.308,0.182,-6.88037,0.88993,59,3,,0.32,0.182
116,House,29550,24,1,OH,200,,,"CHABOT, Steve",C000266,1953,,0.584,-0.247,-3.54594,0.94167,59,1,,0.432,0.902
116,House,20344,53,4,OK,200,,,"COLE, Tom",C001053,1949,,0.335,0.363,-7.59056,0.87928,59,3,,0.345,0.183
116,House,21355,53,2,OK,200,,,"MULLIN, Markwayne",M001190,1977,,0.509,0.429,-5.94665,0.89386,53,2,,0.737,0.676
116,House,21760,53,1,OK,200,,,"HERN, Kevin",H001082,1961,,0.529,-0.178,-5.31885,0.91379,59,2,,0.608,-0.197
116,House,21933,53,5,OK,100,,,"HORN, Kendra",H001083,1976,,-0.234,0.694,-6.30367,0.89867,59,4,,-0.242,0.62
116,House,29393,53,3,OK,200,,,"LUCAS, Frank D.",L000491,1960,,0.363,0.408,-1.19687,0.97885,56,0,,0.432,0.902
116,House,15410,72,4,OR,100,,,"DeFAZIO, Peter Anthony",D000191,1947,,-0.429,0.011,-0.17753,0.99666,53,0,,-0.551,-0.145
116,House,20944,72,5,OR,100,,,"SCHRADER, Kurt",S001180,1951,,-0.192,0.059,-2.34666,0.95823,55,1,,-0.176,-0.451
116,House,21198,72,1,OR,100,,,"BONAMICI, Suzanne",B001278,1954,,-0.392,-0.396,-0.24941,0.99578,59,0,,-0.589,-0.148
116,House,29588,72,3,OR,100,,,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.663,-0.39051,0.99317,57,0,,-0.564,-0.062
116,House,29932,72,2,OR,200,,,"WALDEN, Greg",W000791,1957,,0.337,-0.029,-15.04375,0.77153,58,8,,0.249,-0.06
116,House,20946,14,15,PA,200,,,"THOMPSON, Glenn",T000467,1959,,0.309,0.383,-5.3949,0.91262,59,1,,0.568,0.282
116,House,21167,14,16,PA,200,,,"KELLY, Mike",K000376,1948,,0.321,0.495,-3.14798,0.94337,54,1,,0.493,0.216
116,House,21170,14,12,PA,200,,,"MARINO, Thomas A.",M001179,1952,,0.352,0.477,-0.28897,0.98751,23,0,,0.0,0.0
116,House,21356,14,10,PA,200,,,"PERRY, Scott",P000605,1962,,0.666,-0.381,-8.01276,0.86886,57,5,,0.686,-0.391
116,House,21358,14,8,PA,100,,,"CARTWRIGHT, Matt",C001090,1961,,-0.371,-0.05,-0.27772,0.99467,52,0,,-0.589,-0.147
116,House,21548,14,2,PA,100,,,"BOYLE, Brendan Francis",B001296,1977,,-0.397,0.161,-0.42765,0.99278,59,0,,-0.589,-0.148
116,House,21566,14,3,PA,100,,,"EVANS, Dwight",E000296,1954,,-0.451,-0.067,-0.21072,0.99643,59,0,,-0.589,-0.148
116,House,21718,14,1,PA,200,,,"FITZPATRICK, Brian K.",F000466,1973,,0.206,-0.251,-13.36073,0.79736,59,6,,0.158,-0.037
116,House,21745,14,11,PA,200,,,"SMUCKER, Lloyd K.",S001199,1964,,0.4,0.343,-1.03309,0.97914,49,0,,0.419,0.908
116,House,21756,14,17,PA,100,,,"LAMB, Conor",L000588,1984,,-0.083,0.019,-9.83478,0.84646,59,5,,-0.051,0.135
116,House,21762,14,5,PA,100,,,"SCANLON, Mary Gay",S001205,1959,,-0.303,-0.374,-0.35927,0.99393,59,0,,-0.589,-0.148
116,House,21763,14,7,PA,100,,,"WILD, Susan",W000826,1957,,-0.559,0.829,-2.4251,0.95905,58,1,,-0.443,0.897
116,House,21915,14,4,PA,100,,,"DEAN, Madeleine",D000631,1959,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21934,14,6,PA,100,,,"HOULAHAN, Christina",H001085,1967,,-0.498,0.855,-1.8216,0.96908,58,1,,-0.463,0.855
116,House,21936,14,13,PA,200,,,"JOYCE, John",J000302,1957,,0.573,0.306,-2.2071,0.96328,59,1,,0.568,0.282
116,House,21945,14,9,PA,200,,,"MEUSER, Dan",M001204,1964,,0.446,0.895,-0.25574,0.9956,58,0,,0.439,0.898
116,House,21956,14,14,PA,200,,,"RESCHENTHALER, Guy",R000610,1983,,0.501,0.085,-3.1586,0.947,58,2,,0.494,0.071
116,House,29561,14,18,PA,100,,,"DOYLE, Michael F.",D000482,1953,,-0.33,0.122,-0.53822,0.9906,57,0,,-0.592,-0.156
116,House,20136,5,2,RI,100,,,"LANGEVIN, James",L000559,1964,,-0.377,0.109,-0.40373,0.99318,59,0,,-0.589,-0.148
116,House,21172,5,1,RI,100,,,"CICILLINE, David N.",C001084,1961,,-0.39,-0.286,-0.22242,0.99611,57,0,,-0.589,-0.147
116,House,20138,48,2,SC,200,,,"WILSON, Addison Graves (Joe)",W000795,1947,,0.545,0.105,-1.39958,0.97616,58,0,,0.427,0.904
116,House,21174,48,3,SC,200,,,"DUNCAN, Jeff",D000615,1966,,0.739,-0.209,-8.46602,0.86633,59,3,,0.653,-0.255
116,House,21359,48,7,SC,200,,,"RICE, Tom",R000597,1957,,0.579,-0.247,-6.52265,0.89363,58,4,,0.63,-0.233
116,House,21753,48,5,SC,200,,,"NORMAN, Ralph",N000190,1953,,0.703,-0.197,-7.70674,0.87755,59,3,,0.841,0.54
116,House,21913,48,1,SC,100,,,"CUNNINGHAM, Joe",C001122,1982,,-0.054,0.51,-7.83901,0.87558,59,2,,-0.054,0.49
116,House,21974,48,4,SC,200,,,"TIMMONS, William",T000480,1984,,0.431,0.902,-0.36266,0.99387,59,0,,0.432,0.902
116,House,39301,48,6,SC,100,,,"CLYBURN, James Enos",C000537,1940,,-0.464,0.255,-0.40625,0.99277,56,0,,-0.589,-0.148
116,House,21935,37,1,SD,200,,,"JOHNSON, Dustin",J000301,1976,,0.431,0.902,-0.36265,0.99377,58,0,,0.431,0.902
116,House,15019,54,5,TN,100,,,"COOPER, James Hayes Shofner",C000754,1954,,-0.162,-0.036,-1.67412,0.97155,58,0,,-0.589,-0.148
116,House,20748,54,9,TN,100,,,"COHEN, Stephen",C001068,1949,,-0.4,-0.356,-0.18375,0.99684,58,0,,-0.551,-0.145
116,House,20947,54,1,TN,200,,,"ROE, David P. (Phil)",R000582,1945,,0.493,0.003,-3.17926,0.94754,59,2,,0.544,0.003
116,House,21178,54,3,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962,,0.471,0.303,-4.96685,0.91926,59,3,,0.53,-0.107
116,House,21179,54,4,TN,200,,,"DESJARLAIS, Scott",D000616,1964,,0.594,-0.116,-4.15747,0.9259,54,2,,0.606,-0.283
116,House,21731,54,8,TN,200,,,"KUSTOFF, David",K000392,1966,,0.542,0.048,-2.32603,0.96134,59,1,,0.568,0.282
116,House,21905,54,2,TN,200,,,"BURCHETT, Timothy",B001309,1964,,0.596,-0.122,-4.36107,0.92875,59,1,,0.591,-0.14
116,House,21926,54,7,TN,200,,,"GREEN, Mark",G000590,1964,,0.794,0.608,-4.08655,0.93308,59,2,,0.795,0.607
116,House,21959,54,6,TN,200,,,"ROSE, John",R000612,1965,,0.541,-0.332,-7.01382,0.88792,59,2,,0.538,-0.35
116,House,20355,49,26,TX,200,,,"BURGESS, Michael C.",B001248,1950,,0.57,-0.222,-10.01143,0.83892,57,3,,0.618,-0.352
116,House,20356,49,31,TX,200,,,"CARTER, John R.",C001051,1941,,0.466,0.603,-2.38149,0.95438,51,1,,0.477,0.304
116,House,20527,49,1,TX,200,,,"GOHMERT, Louie",G000552,1953,,0.609,-0.298,-11.01946,0.81844,55,7,,0.904,-0.326
116,House,20529,49,9,TX,100,,,"GREEN, Al",G000553,1947,,-0.438,0.32,-0.59123,0.99003,59,0,,-0.589,-0.148
116,House,20530,49,10,TX,200,,,"McCAUL, Michael T.",M001157,1962,,0.449,0.089,-5.67474,0.90524,57,2,,0.331,0.242
116,House,20531,49,11,TX,200,,,"CONAWAY, K. Michael",C001062,1948,,0.59,0.359,-1.10044,0.98152,59,0,,0.432,0.902
116,House,20532,49,24,TX,200,,,"MARCHANT, Kenny",M001158,1951,,0.6,0.171,-2.64942,0.95458,57,1,,0.475,0.309
116,House,20533,49,28,TX,100,,,"CUELLAR, Henry",C001063,1955,,-0.225,0.62,-5.17251,0.91606,59,3,,-0.589,-0.148
116,House,20948,49,22,TX,200,,,"OLSON, Pete",O000168,1962,,0.539,0.31,-0.97298,0.98364,59,0,,0.432,0.902
116,House,21182,49,17,TX,200,,,"FLORES, Bill",F000461,1954,,0.6,0.333,-6.59927,0.89245,58,1,,0.361,0.357
116,House,21360,49,14,TX,200,,,"WEBER, Randy",W000814,1953,,0.702,0.053,-8.34668,0.86808,59,5,,0.794,-0.069
116,House,21362,49,20,TX,100,,,"CASTRO, Joaquin",C001091,1974,,-0.394,-0.003,-0.28055,0.99526,59,0,,-0.589,-0.148
116,House,21364,49,25,TX,200,,,"WILLIAMS, Roger",W000816,1949,,0.606,0.11,-4.99309,0.91885,59,1,,0.607,-0.095
116,House,21365,49,33,TX,100,,,"VEASEY, Marc",V000131,1971,,-0.405,0.294,-0.62814,0.98941,59,0,,-0.589,-0.148
116,House,21366,49,34,TX,100,,,"VELA, Filemon",V000132,1963,,-0.311,0.421,-1.56552,0.97381,59,0,,-0.589,-0.148
116,House,21549,49,4,TX,200,,,"RATCLIFFE, John",R000601,1965,,0.738,0.141,-4.01114,0.93318,58,1,,0.687,0.368
116,House,21550,49,23,TX,200,,,"HURD, William Ballard",H001073,1977,,0.337,0.208,-38.73997,0.51861,59,15,,0.176,0.035
116,House,21551,49,36,TX,200,,,"BABIN, Brian",B001291,1948,,0.705,0.159,-6.47002,0.89444,58,4,,0.887,0.461
116,House,21700,49,19,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972,,0.547,0.116,-3.25625,0.94447,57,2,,0.492,0.061
116,House,21722,49,15,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967,,-0.361,0.631,-2.27426,0.96155,58,1,,-0.589,-0.148
116,House,21758,49,27,TX,200,,,"CLOUD, Michael",C001115,1975,,0.654,-0.069,-5.97501,0.90369,59,2,,0.647,-0.172
116,House,21900,49,32,TX,100,,,"ALLRED, Colin",A000376,1983,,-0.589,-0.148,-0.10642,0.99803,54,0,,-0.589,-0.148
116,House,21911,49,2,TX,200,,,"CRENSHAW, Daniel",C001120,1984,,0.431,0.902,-0.36266,0.99387,59,0,,0.432,0.902
116,House,21917,49,16,TX,100,,,"ESCOBAR, Veronica",E000299,1969,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21919,49,7,TX,100,,,"FLETCHER, Elizabeth",F000468,1975,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21922,49,29,TX,100,,,"GARCIA, Sylvia",G000587,1950,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21925,49,5,TX,200,,,"GOODEN, Lance",G000589,1982,,0.494,0.318,-2.00658,0.96656,59,1,,0.487,0.299
116,House,21961,49,21,TX,200,,,"ROY, Charles",R000614,1972,,0.863,-0.505,-5.498,0.90956,58,2,,0.862,-0.507
116,House,21973,49,3,TX,200,,,"TAYLOR, Nicholas",T000479,1972,,0.496,0.087,-3.18081,0.94752,59,2,,0.49,0.073
116,House,21984,49,6,TX,200,,,"WRIGHT, Ron",W000827,1953,,0.425,0.905,-0.35619,0.99343,54,0,,0.426,0.905
116,House,29571,49,35,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.31,-0.22055,0.99614,57,0,,-0.589,-0.147
116,House,29572,49,13,TX,200,,,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.527,0.311,-3.36033,0.94371,58,2,,0.494,0.071
116,House,29573,49,18,TX,100,,,"JACKSON LEE, Sheila",J000032,1950,,-0.459,0.133,-0.22396,0.99608,57,0,,-0.551,-0.145
116,House,29760,49,8,TX,200,,,"BRADY, Kevin Patrick",B000755,1955,,0.518,0.217,-4.46659,0.92709,59,3,,0.53,-0.107
116,House,29762,49,12,TX,200,,,"GRANGER, Kay",G000377,1943,,0.392,0.232,-2.72892,0.9548,59,1,,0.474,0.311
116,House,39305,49,30,TX,100,,,"JOHNSON, Eddie Bernice",J000126,1935,,-0.486,0.205,-0.34515,0.99417,59,0,,-0.589,-0.148
116,House,20357,67,1,UT,200,,,"BISHOP, Robert (Rob)",B001250,1951,,0.53,0.114,-5.14023,0.9123,56,1,,0.347,0.346
116,House,21367,67,2,UT,200,,,"STEWART, Chris",S001192,1960,,0.52,0.108,-3.20607,0.94711,59,2,,0.49,0.073
116,House,21755,67,3,UT,200,,,"CURTIS, John R.",C001114,1960,,0.543,-0.015,-3.33225,0.94509,59,2,,0.49,0.073
116,House,21943,67,4,UT,100,,,"McADAMS, Ben",M001209,1974,,-0.111,0.265,-6.73678,0.89209,59,3,,-0.111,0.344
116,House,20750,6,1,VT,100,,,"WELCH, Peter",W000800,1947,,-0.407,-0.35,-0.22884,0.99606,58,0,,-0.589,-0.148
116,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.424,-0.035,-8.29613,0.86672,58,3,,0.276,0.448
116,House,20952,40,11,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.309,-0.011,-3.89217,0.93286,56,2,,-0.437,0.822
116,House,21191,40,9,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.545,-0.452,-5.87046,0.90214,57,2,,0.59,-0.141
116,House,21554,40,8,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.387,-0.023,-2.64015,0.95474,57,1,,-0.293,0.171
116,House,21736,40,4,VA,100,,,"MCEACHIN, Aston Donald",M001200,1961,,-0.393,-0.137,-0.22015,0.99608,56,0,,-0.604,-0.129
116,House,21908,40,6,VA,200,,,"CLINE, Benjamin",C001118,1972,,0.657,-0.301,-7.3496,0.88288,59,4,,0.652,-0.335
116,House,21941,40,2,VA,100,,,"LURIA, Elaine",L000591,1975,,-0.354,0.935,-3.1487,0.94803,59,2,,-0.443,0.897
116,House,21957,40,5,VA,200,,,"RIGGLEMAN, Denver",R000611,1970,,0.407,-0.088,-7.10049,0.88661,59,4,,0.403,-0.093
116,House,21966,40,7,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.139,0.008,-4.83605,0.9213,59,3,,-0.138,0.041
116,House,21983,40,10,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.451,0.009,-3.47489,0.94185,58,1,,-0.589,-0.148
116,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.364,0.192,-0.5521,0.99053,58,0,,-0.589,-0.148
116,House,20535,73,5,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.43,0.148,-3.38887,0.94418,59,2,,0.49,0.073
116,House,21187,73,3,WA,200,,,"HERRERA BEUTLER, Jaime",H001056,1978,,0.372,-0.206,-20.02949,0.71214,59,9,,0.231,0.009
116,House,21368,73,6,WA,100,,,"KILMER, Derek",K000381,1974,,-0.308,-0.027,-3.96841,0.93495,59,2,,-0.437,0.822
116,House,21369,73,10,WA,100,,,"HECK, Denny",H001064,1952,,-0.312,-0.122,-0.35487,0.994,59,0,,-0.589,-0.148
116,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.363,0.212,-3.88454,0.93628,59,2,,0.393,0.068
116,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.705,-0.161,-1.88059,0.96863,59,1,,-0.589,-0.148
116,House,21962,73,8,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.368,0.93,-3.61528,0.94056,59,2,,-0.437,0.822
116,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965,,-0.284,-0.156,-0.43024,0.99273,59,0,,-0.589,-0.148
116,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.279,-0.229,-0.4276,0.99278,59,0,,-0.589,-0.148
116,House,21188,56,1,WV,200,,,"McKINLEY, David",M001180,1947,,0.29,0.158,-5.10396,0.91713,59,0,,0.347,0.348
116,House,21557,56,2,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.575,-0.294,-6.23935,0.89965,59,1,,0.442,-0.112
116,House,21946,56,3,WV,200,,,"MILLER, Carol",M001205,1950,,0.6,0.379,-2.1262,0.96401,58,1,,0.595,0.353
116,House,14657,25,5,WI,200,,,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.646,-0.613,-5.33068,0.81463,26,4,,0.433,0.901
116,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.53,-0.246,-0.2134,0.99633,58,0,,-0.589,-0.148
116,House,21189,25,7,WI,200,,,"DUFFY, Sean",D000614,1971,,0.508,-0.124,-2.18074,0.96181,56,0,,0.43,0.903
116,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964,,-0.545,-0.503,-0.3391,0.99417,58,0,,-0.589,-0.148
116,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.617,-0.273,-9.19068,0.85575,59,5,,0.649,-0.509
116,House,21720,25,8,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.563,0.101,-1.50769,0.97477,59,0,,0.432,0.902
116,House,21970,25,1,WI,200,,,"STEIL, Bryan",S001213,1981,,0.427,-0.036,-5.20765,0.91552,59,3,,0.423,-0.043
116,House,29769,25,3,WI,100,,,"KIND, Ron",K000188,1963,,-0.263,-0.089,-4.97943,0.91344,55,2,,-0.16,-0.123
116,House,21710,68,1,WY,200,,,"CHENEY, Liz",C001109,1966,,0.517,0.465,-0.71906,0.98789,59,0,,0.432,0.902
116,Senate,41705,41,0,AL,100,,,"JONES, Gordon Douglas (Doug)",J000300,1954,,-0.111,0.115,-3.04122,0.84455,18,1,,0.036,-0.164
116,Senate,94659,41,0,AL,200,,,"SHELBY, Richard C.",S000320,1934,,0.431,0.537,-2.26463,0.88178,18,2,,0.308,0.614
116,Senate,40300,81,0,AK,200,,,"MURKOWSKI, Lisa",M001153,1957,,0.208,-0.288,-4.72202,0.74444,16,3,,0.378,-0.544
116,Senate,41500,81,0,AK,200,,,"SULLIVAN, Daniel Scott",S001198,1964,,0.461,0.112,-2.39879,0.8684,17,2,,0.308,0.613
116,Senate,21300,61,0,AZ,100,,,"SINEMA, Kyrsten",S001191,1976,,-0.107,0.058,-3.15439,0.83925,18,2,,0.036,-0.164
116,Senate,21501,61,0,AZ,200,,,"McSALLY, Martha",M001197,1966,,0.347,-0.007,-6.36425,0.70218,18,5,,-0.113,0.897
116,Senate,20101,42,0,AR,200,,,"BOOZMAN, John",B001236,1950,,0.401,0.246,-6.79246,0.68567,18,3,,-0.076,0.721
116,Senate,21301,42,0,AR,200,,,"COTTON, Tom",C001095,1977,,0.615,0.112,-13.5894,0.47003,18,5,,-0.268,0.963
116,Senate,41701,71,0,CA,100,,,"HARRIS, Kamala Devi",H001075,1964,,-0.693,-0.069,-0.21846,0.98723,17,0,,-0.679,-0.527
116,Senate,49300,71,0,CA,100,,,"FEINSTEIN, Dianne",F000062,1933,,-0.27,-0.216,-5.39795,0.7409,18,4,,-0.609,0.551
116,Senate,21112,62,0,CO,200,,,"GARDNER, Cory",G000562,1974,,0.451,-0.021,-8.76591,0.57818,16,5,,-0.032,0.371
116,Senate,40910,62,0,CO,100,,,"BENNET, Michael F.",B001267,1964,,-0.207,-0.12,-1.6424,0.91279,18,0,,-0.227,0.027
116,Senate,20707,1,0,CT,100,,,"MURPHY, Christopher",M001169,1973,,-0.307,-0.18,-5.46852,0.738,18,6,,-0.691,-0.723
116,Senate,41101,1,0,CT,100,,,"BLUMENTHAL, Richard",B001277,1946,,-0.411,-0.091,-5.94263,0.71882,18,6,,-0.227,0.027
116,Senate,15015,11,0,DE,100,,,"CARPER, Thomas Richard",C000174,1947,,-0.174,-0.222,-8.29633,0.63071,18,4,,-0.609,0.551
116,Senate,40916,11,0,DE,100,,,"COONS, Christopher A.",C001088,1963,,-0.24,-0.206,-2.19599,0.88515,18,0,,-0.227,0.027
116,Senate,41102,43,0,FL,200,,,"RUBIO, Marco",R000595,1971,,0.578,-0.297,-5.78809,0.72502,18,3,,-0.113,0.897
116,Senate,41903,43,0,FL,200,,,"SCOTT, Richard Lynn (Rick)",S001217,1952,,,,,,,,,0.654,0.428
116,Senate,29909,44,0,GA,200,,,"ISAKSON, Johnny",I000055,1944,,0.403,-0.015,-4.18174,0.77,16,1,,0.333,-0.146
116,Senate,41501,44,0,GA,200,,,"PERDUE, David Alfred, Jr.",P000612,1949,,0.607,-0.158,-1.23277,0.90953,13,0,,0.71,0.335
116,Senate,20713,82,0,HI,100,,,"HIRONO, Mazie",H001042,1947,,-0.486,-0.095,-1.46967,0.9216,18,0,,-0.691,-0.723
116,Senate,41112,82,0,HI,100,,,"SCHATZ, Brian Emanuel",S001194,1972,,-0.418,-0.085,-2.25058,0.876,17,0,,-0.679,-0.527
116,Senate,29345,63,0,ID,200,,,"CRAPO, Michael Dean",C000880,1951,,0.51,0.282,-1.26489,0.92399,16,0,,0.655,0.426
116,Senate,40902,63,0,ID,200,,,"RISCH, James",R000584,1943,,0.636,0.566,-0.38238,0.97483,15,0,,0.688,0.725
116,Senate,15021,21,0,IL,100,,,"DURBIN, Richard Joseph",D000563,1944,,-0.363,-0.365,-2.0123,0.88182,16,0,,-0.69,-0.724
116,Senate,21325,21,0,IL,100,,,"DUCKWORTH, Tammy",D000622,1968,,-0.32,0.087,-2.05743,0.88601,17,0,,-0.216,0.026
116,Senate,21133,22,0,IN,200,,,"YOUNG, Todd",Y000064,1972,,0.481,0.038,-2.05704,0.89201,18,1,,0.654,0.428
116,Senate,41900,22,0,IN,200,,,"BRAUN, Michael",B001310,1954,,,,,,,,,0.654,0.428
116,Senate,14226,31,0,IA,200,,,"GRASSLEY, Charles Ernest",G000386,1933,,0.343,-0.07,-4.77502,0.76699,18,2,,0.654,0.428
116,Senate,41502,31,0,IA,200,,,"ERNST, Joni",E000295,1970,,0.513,0.017,-2.0949,0.89013,18,1,,0.654,0.428
116,Senate,14852,32,0,KS,200,,,"ROBERTS, Charles Patrick (Pat)",R000307,1936,,0.414,-0.093,-2.51662,0.86952,18,0,,0.308,0.614
116,Senate,29722,32,0,KS,200,,,"MORAN, Jerry",M000934,1954,,0.414,0.24,-6.95863,0.60833,14,3,,-0.157,0.97
116,Senate,14921,51,0,KY,200,,,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.404,-0.0,-11.8004,0.51914,18,4,,0.818,-0.575
116,Senate,41104,51,0,KY,200,,,"PAUL, Rand",P000603,1963,,0.876,-0.482,-6.14004,0.57225,11,3,,0.879,-0.477
116,Senate,20919,45,0,LA,200,,,"CASSIDY, Bill",C001075,1957,,0.452,-0.103,-1.88308,0.89515,17,0,,0.654,0.428
116,Senate,41703,45,0,LA,200,,,"KENNEDY, John Neely",K000393,1951,,0.494,0.331,-18.45676,0.35866,18,6,,0.991,-0.136
116,Senate,41300,2,0,ME,328,,,"KING, Angus Stanley, Jr.",K000383,1944,,-0.152,-0.228,-1.68944,0.91041,18,0,,-0.227,0.027
116,Senate,49703,2,0,ME,200,,,"COLLINS, Susan Margaret",C001035,1952,,0.111,-0.552,-3.7819,0.8105,18,2,,0.072,-0.092
116,Senate,15408,52,0,MD,100,,,"CARDIN, Benjamin Louis",C000141,1943,,-0.327,-0.252,-4.16218,0.79356,18,2,,-0.104,-0.758
116,Senate,20330,52,0,MD,100,,,"VAN HOLLEN, Christopher",V000128,1959,,-0.392,-0.176,-2.83906,0.85408,18,0,,-0.691,-0.723
116,Senate,14435,3,0,MA,100,,,"MARKEY, Edward John",M000133,1946,,-0.503,-0.434,-4.11184,0.79578,18,2,,-0.322,-0.607
116,Senate,41301,3,0,MA,100,,,"WARREN, Elizabeth",W000817,1949,,-0.757,-0.265,-0.28689,0.98419,18,0,,-0.691,-0.723
116,Senate,20923,23,0,MI,100,,,"PETERS, Gary C.",P000595,1958,,-0.237,-0.213,-5.12203,0.75235,18,3,,-0.498,0.416
116,Senate,29732,23,0,MI,100,,,"STABENOW, Deborah Ann",S000770,1950,,-0.33,0.031,-2.48922,0.87085,18,0,,-0.227,0.027
116,Senate,40700,33,0,MN,100,,,"KLOBUCHAR, Amy",K000367,1960,,-0.247,-0.171,-4.05403,0.79834,18,2,,-0.104,-0.758
116,Senate,41706,33,0,MN,100,,,"SMITH, Tina",S001203,1958,,-0.34,-0.141,-4.25968,0.78927,18,3,,-0.104,-0.758
116,Senate,29534,46,0,MS,200,,,"WICKER, Roger F.",W000437,1951,,0.377,0.359,-2.18456,0.88571,18,1,,0.308,0.614
116,Senate,41707,46,0,MS,200,,,"HYDE-SMITH, Cindy",H001079,1959,,0.398,0.187,-1.98761,0.89546,18,0,,0.308,0.614
116,Senate,29735,34,0,MO,200,,,"BLUNT, Roy",B000575,1950,,0.429,0.289,-2.13106,0.88218,17,2,,0.308,0.613
